fecha,producto_id,nombre_producto,demanda,categoria,lead_time_semanas,costo_unitario,inventario
2021-08-31,S0000002,SECNIDAZOL TABLETA 500MG,0,MEDICAMENTOS,1.0,,
2021-09-30,S0000002,SECNIDAZOL TABLETA 500MG,0,MEDICAMENTOS,1.0,,
2021-10-31,S0000002,SECNIDAZOL TABLETA 500MG,0,MEDICAMENTOS,1.0,,
2021-11-30,S0000002,SECNIDAZOL TABLETA 500MG,4,MEDICAMENTOS,1.0,,
2021-12-31,S0000002,SECNIDAZOL TABLETA 500MG,0,MEDICAMENTOS,1.0,,
2022-01-31,S0000002,SECNIDAZOL TABLETA 500MG,0,MEDICAMENTOS,1.0,,
2022-02-28,S0000002,SECNIDAZOL TABLETA 500MG,0,MEDICAMENTOS,1.0,,
2022-03-31,S0000002,SECNIDAZOL TABLETA 500MG,0,MEDICAMENTOS,1.0,,
2022-04-30,S0000002,SECNIDAZOL TABLETA 500MG,0,MEDICAMENTOS,1.0,,
2022-05-31,S0000002,SECNIDAZOL TABLETA 500MG,0,MEDICAMENTOS,1.0,,
2022-06-30,S0000002,SECNIDAZOL TABLETA 500MG,0,MEDICAMENTOS,1.0,,
2021-07-31,S0000012,"BUDESONIDA/FORMOTEROL SUSPENSIÓN PARA INHALACIÓN 160MCG/4,5MCG/1PUFF/120PUFF",4,MEDICAMENTOS,1.0,185309.0,3.0
2021-08-31,S0000012,"BUDESONIDA/FORMOTEROL SUSPENSIÓN PARA INHALACIÓN 160MCG/4,5MCG/1PUFF/120PUFF",5,MEDICAMENTOS,1.0,185309.0,3.0
2021-09-30,S0000012,"BUDESONIDA/FORMOTEROL SUSPENSIÓN PARA INHALACIÓN 160MCG/4,5MCG/1PUFF/120PUFF",8,MEDICAMENTOS,1.0,185309.0,3.0
2021-10-31,S0000012,"BUDESONIDA/FORMOTEROL SUSPENSIÓN PARA INHALACIÓN 160MCG/4,5MCG/1PUFF/120PUFF",0,MEDICAMENTOS,1.0,185309.0,3.0
2021-11-30,S0000012,"BUDESONIDA/FORMOTEROL SUSPENSIÓN PARA INHALACIÓN 160MCG/4,5MCG/1PUFF/120PUFF",3,MEDICAMENTOS,1.0,185309.0,3.0
2021-12-31,S0000012,"BUDESONIDA/FORMOTEROL SUSPENSIÓN PARA INHALACIÓN 160MCG/4,5MCG/1PUFF/120PUFF",3,MEDICAMENTOS,1.0,185309.0,3.0
2022-01-31,S0000012,"BUDESONIDA/FORMOTEROL SUSPENSIÓN PARA INHALACIÓN 160MCG/4,5MCG/1PUFF/120PUFF",1,MEDICAMENTOS,1.0,185309.0,3.0
2022-02-28,S0000012,"BUDESONIDA/FORMOTEROL SUSPENSIÓN PARA INHALACIÓN 160MCG/4,5MCG/1PUFF/120PUFF",3,MEDICAMENTOS,1.0,185309.0,3.0
2022-03-31,S0000012,"BUDESONIDA/FORMOTEROL SUSPENSIÓN PARA INHALACIÓN 160MCG/4,5MCG/1PUFF/120PUFF",1,MEDICAMENTOS,1.0,185309.0,3.0
2022-04-30,S0000012,"BUDESONIDA/FORMOTEROL SUSPENSIÓN PARA INHALACIÓN 160MCG/4,5MCG/1PUFF/120PUFF",4,MEDICAMENTOS,1.0,185309.0,3.0
2022-05-31,S0000012,"BUDESONIDA/FORMOTEROL SUSPENSIÓN PARA INHALACIÓN 160MCG/4,5MCG/1PUFF/120PUFF",0,MEDICAMENTOS,1.0,185309.0,3.0
2022-06-30,S0000012,"BUDESONIDA/FORMOTEROL SUSPENSIÓN PARA INHALACIÓN 160MCG/4,5MCG/1PUFF/120PUFF",0,MEDICAMENTOS,1.0,185309.0,3.0
2021-07-31,S003701,SODIO BICARBONATO SOLUCIÓN INYECTABLE 1MEQ/1ML (10MEQ/10ML),325,MEDICAMENTOS,1.0,524.0,361.0
2021-08-31,S003701,SODIO BICARBONATO SOLUCIÓN INYECTABLE 1MEQ/1ML (10MEQ/10ML),478,MEDICAMENTOS,1.0,524.0,361.0
2021-09-30,S003701,SODIO BICARBONATO SOLUCIÓN INYECTABLE 1MEQ/1ML (10MEQ/10ML),326,MEDICAMENTOS,1.0,524.0,361.0
2021-10-31,S003701,SODIO BICARBONATO SOLUCIÓN INYECTABLE 1MEQ/1ML (10MEQ/10ML),549,MEDICAMENTOS,1.0,524.0,361.0
2021-11-30,S003701,SODIO BICARBONATO SOLUCIÓN INYECTABLE 1MEQ/1ML (10MEQ/10ML),197,MEDICAMENTOS,1.0,524.0,361.0
2021-12-31,S003701,SODIO BICARBONATO SOLUCIÓN INYECTABLE 1MEQ/1ML (10MEQ/10ML),186,MEDICAMENTOS,1.0,524.0,361.0
2022-01-31,S003701,SODIO BICARBONATO SOLUCIÓN INYECTABLE 1MEQ/1ML (10MEQ/10ML),605,MEDICAMENTOS,1.0,524.0,361.0
2022-02-28,S003701,SODIO BICARBONATO SOLUCIÓN INYECTABLE 1MEQ/1ML (10MEQ/10ML),346,MEDICAMENTOS,1.0,524.0,361.0
2022-03-31,S003701,SODIO BICARBONATO SOLUCIÓN INYECTABLE 1MEQ/1ML (10MEQ/10ML),411,MEDICAMENTOS,1.0,524.0,361.0
2022-04-30,S003701,SODIO BICARBONATO SOLUCIÓN INYECTABLE 1MEQ/1ML (10MEQ/10ML),505,MEDICAMENTOS,1.0,524.0,361.0
2022-05-31,S003701,SODIO BICARBONATO SOLUCIÓN INYECTABLE 1MEQ/1ML (10MEQ/10ML),541,MEDICAMENTOS,1.0,524.0,361.0
2022-06-30,S003701,SODIO BICARBONATO SOLUCIÓN INYECTABLE 1MEQ/1ML (10MEQ/10ML),852,MEDICAMENTOS,1.0,524.0,361.0
2021-07-31,S004702,SODIO CLORURO SOL. INYECTABLE 20MEQ/10ML,612,MEDICAMENTOS,1.0,232.0,398.0
2021-08-31,S004702,SODIO CLORURO SOL. INYECTABLE 20MEQ/10ML,1259,MEDICAMENTOS,1.0,232.0,398.0
2021-09-30,S004702,SODIO CLORURO SOL. INYECTABLE 20MEQ/10ML,1228,MEDICAMENTOS,1.0,232.0,398.0
2021-10-31,S004702,SODIO CLORURO SOL. INYECTABLE 20MEQ/10ML,1204,MEDICAMENTOS,1.0,232.0,398.0
2021-11-30,S004702,SODIO CLORURO SOL. INYECTABLE 20MEQ/10ML,1574,MEDICAMENTOS,1.0,232.0,398.0
2021-12-31,S004702,SODIO CLORURO SOL. INYECTABLE 20MEQ/10ML,1503,MEDICAMENTOS,1.0,232.0,398.0
2022-01-31,S004702,SODIO CLORURO SOL. INYECTABLE 20MEQ/10ML,1627,MEDICAMENTOS,1.0,232.0,398.0
2022-02-28,S004702,SODIO CLORURO SOL. INYECTABLE 20MEQ/10ML,1497,MEDICAMENTOS,1.0,232.0,398.0
2022-03-31,S004702,SODIO CLORURO SOL. INYECTABLE 20MEQ/10ML,1345,MEDICAMENTOS,1.0,232.0,398.0
2022-04-30,S004702,SODIO CLORURO SOL. INYECTABLE 20MEQ/10ML,1463,MEDICAMENTOS,1.0,232.0,398.0
2022-05-31,S004702,SODIO CLORURO SOL. INYECTABLE 20MEQ/10ML,1454,MEDICAMENTOS,1.0,232.0,398.0
2022-06-30,S004702,SODIO CLORURO SOL. INYECTABLE 20MEQ/10ML,1405,MEDICAMENTOS,1.0,232.0,398.0
2021-07-31,S010721,NITROPRUSIATO POLVO LIOFILIZADO 50MG,0,MEDICAMENTOS,1.0,31800.0,1.0
2021-08-31,S010721,NITROPRUSIATO POLVO LIOFILIZADO 50MG,33,MEDICAMENTOS,1.0,31800.0,1.0
2021-09-30,S010721,NITROPRUSIATO POLVO LIOFILIZADO 50MG,30,MEDICAMENTOS,1.0,31800.0,1.0
2021-10-31,S010721,NITROPRUSIATO POLVO LIOFILIZADO 50MG,2,MEDICAMENTOS,1.0,31800.0,1.0
2021-11-30,S010721,NITROPRUSIATO POLVO LIOFILIZADO 50MG,38,MEDICAMENTOS,1.0,31800.0,1.0
2021-12-31,S010721,NITROPRUSIATO POLVO LIOFILIZADO 50MG,48,MEDICAMENTOS,1.0,31800.0,1.0
2022-01-31,S010721,NITROPRUSIATO POLVO LIOFILIZADO 50MG,23,MEDICAMENTOS,1.0,31800.0,1.0
2022-02-28,S010721,NITROPRUSIATO POLVO LIOFILIZADO 50MG,24,MEDICAMENTOS,1.0,31800.0,1.0
2022-03-31,S010721,NITROPRUSIATO POLVO LIOFILIZADO 50MG,64,MEDICAMENTOS,1.0,31800.0,1.0
2022-04-30,S010721,NITROPRUSIATO POLVO LIOFILIZADO 50MG,47,MEDICAMENTOS,1.0,31800.0,1.0
2022-05-31,S010721,NITROPRUSIATO POLVO LIOFILIZADO 50MG,55,MEDICAMENTOS,1.0,31800.0,1.0
2022-06-30,S010721,NITROPRUSIATO POLVO LIOFILIZADO 50MG,50,MEDICAMENTOS,1.0,31800.0,1.0
2021-07-31,S013701,SUCCINILCOLINA SOLUCIÓN INYECTABLE 10%/10ML,0,MEDICAMENTOS,1.0,0.0,0.0
2021-08-31,S013701,SUCCINILCOLINA SOLUCIÓN INYECTABLE 10%/10ML,0,MEDICAMENTOS,1.0,0.0,0.0
2021-09-30,S013701,SUCCINILCOLINA SOLUCIÓN INYECTABLE 10%/10ML,0,MEDICAMENTOS,1.0,0.0,0.0
2021-10-31,S013701,SUCCINILCOLINA SOLUCIÓN INYECTABLE 10%/10ML,0,MEDICAMENTOS,1.0,0.0,0.0
2021-11-30,S013701,SUCCINILCOLINA SOLUCIÓN INYECTABLE 10%/10ML,0,MEDICAMENTOS,1.0,0.0,0.0
2021-12-31,S013701,SUCCINILCOLINA SOLUCIÓN INYECTABLE 10%/10ML,0,MEDICAMENTOS,1.0,0.0,0.0
2022-01-31,S013701,SUCCINILCOLINA SOLUCIÓN INYECTABLE 10%/10ML,0,MEDICAMENTOS,1.0,0.0,0.0
2022-02-28,S013701,SUCCINILCOLINA SOLUCIÓN INYECTABLE 10%/10ML,0,MEDICAMENTOS,1.0,0.0,0.0
2022-03-31,S013701,SUCCINILCOLINA SOLUCIÓN INYECTABLE 10%/10ML,0,MEDICAMENTOS,1.0,0.0,0.0
2022-04-30,S013701,SUCCINILCOLINA SOLUCIÓN INYECTABLE 10%/10ML,0,MEDICAMENTOS,1.0,0.0,0.0
2022-05-31,S013701,SUCCINILCOLINA SOLUCIÓN INYECTABLE 10%/10ML,1,MEDICAMENTOS,1.0,0.0,0.0
2022-06-30,S013701,SUCCINILCOLINA SOLUCIÓN INYECTABLE 10%/10ML,3,MEDICAMENTOS,1.0,0.0,0.0
2021-07-31,S014011,SUCRALFATO TABLETA 1G,286,MEDICAMENTOS,1.0,178.0,118.0
2021-08-31,S014011,SUCRALFATO TABLETA 1G,291,MEDICAMENTOS,1.0,178.0,118.0
2021-09-30,S014011,SUCRALFATO TABLETA 1G,382,MEDICAMENTOS,1.0,178.0,118.0
2021-10-31,S014011,SUCRALFATO TABLETA 1G,450,MEDICAMENTOS,1.0,178.0,118.0
2021-11-30,S014011,SUCRALFATO TABLETA 1G,592,MEDICAMENTOS,1.0,178.0,118.0
2021-12-31,S014011,SUCRALFATO TABLETA 1G,410,MEDICAMENTOS,1.0,178.0,118.0
2022-01-31,S014011,SUCRALFATO TABLETA 1G,504,MEDICAMENTOS,1.0,178.0,118.0
2022-02-28,S014011,SUCRALFATO TABLETA 1G,587,MEDICAMENTOS,1.0,178.0,118.0
2022-03-31,S014011,SUCRALFATO TABLETA 1G,590,MEDICAMENTOS,1.0,178.0,118.0
2022-04-30,S014011,SUCRALFATO TABLETA 1G,183,MEDICAMENTOS,1.0,178.0,118.0
2022-05-31,S014011,SUCRALFATO TABLETA 1G,801,MEDICAMENTOS,1.0,178.0,118.0
2022-06-30,S014011,SUCRALFATO TABLETA 1G,708,MEDICAMENTOS,1.0,178.0,118.0
2021-07-31,S020011,SULFASALAZINA TABLETA 500MG,0,MEDICAMENTOS,1.0,313.0,13.0
2021-08-31,S020011,SULFASALAZINA TABLETA 500MG,0,MEDICAMENTOS,1.0,313.0,13.0
2021-09-30,S020011,SULFASALAZINA TABLETA 500MG,0,MEDICAMENTOS,1.0,313.0,13.0
2021-10-31,S020011,SULFASALAZINA TABLETA 500MG,2,MEDICAMENTOS,1.0,313.0,13.0
2021-11-30,S020011,SULFASALAZINA TABLETA 500MG,8,MEDICAMENTOS,1.0,313.0,13.0
2021-12-31,S020011,SULFASALAZINA TABLETA 500MG,0,MEDICAMENTOS,1.0,313.0,13.0
2022-01-31,S020011,SULFASALAZINA TABLETA 500MG,8,MEDICAMENTOS,1.0,313.0,13.0
2022-02-28,S020011,SULFASALAZINA TABLETA 500MG,4,MEDICAMENTOS,1.0,313.0,13.0
2022-03-31,S020011,SULFASALAZINA TABLETA 500MG,0,MEDICAMENTOS,1.0,313.0,13.0
2022-04-30,S020011,SULFASALAZINA TABLETA 500MG,0,MEDICAMENTOS,1.0,313.0,13.0
2022-05-31,S020011,SULFASALAZINA TABLETA 500MG,0,MEDICAMENTOS,1.0,313.0,13.0
2022-06-30,S020011,SULFASALAZINA TABLETA 500MG,22,MEDICAMENTOS,1.0,313.0,13.0
2021-07-31,T0000001,TIGECICLINA 50MG POLVO PARA RECONSTITUCION,7,MEDICAMENTOS,1.0,59089.5,27.0
2021-08-31,T0000001,TIGECICLINA 50MG POLVO PARA RECONSTITUCION,47,MEDICAMENTOS,1.0,59089.5,27.0
2021-09-30,T0000001,TIGECICLINA 50MG POLVO PARA RECONSTITUCION,30,MEDICAMENTOS,1.0,59089.5,27.0
2021-10-31,T0000001,TIGECICLINA 50MG POLVO PARA RECONSTITUCION,46,MEDICAMENTOS,1.0,59089.5,27.0
2021-11-30,T0000001,TIGECICLINA 50MG POLVO PARA RECONSTITUCION,25,MEDICAMENTOS,1.0,59089.5,27.0
2021-12-31,T0000001,TIGECICLINA 50MG POLVO PARA RECONSTITUCION,49,MEDICAMENTOS,1.0,59089.5,27.0
2022-01-31,T0000001,TIGECICLINA 50MG POLVO PARA RECONSTITUCION,7,MEDICAMENTOS,1.0,59089.5,27.0
2022-02-28,T0000001,TIGECICLINA 50MG POLVO PARA RECONSTITUCION,9,MEDICAMENTOS,1.0,59089.5,27.0
2022-03-31,T0000001,TIGECICLINA 50MG POLVO PARA RECONSTITUCION,7,MEDICAMENTOS,1.0,59089.5,27.0
2022-04-30,T0000001,TIGECICLINA 50MG POLVO PARA RECONSTITUCION,0,MEDICAMENTOS,1.0,59089.5,27.0
2022-05-31,T0000001,TIGECICLINA 50MG POLVO PARA RECONSTITUCION,20,MEDICAMENTOS,1.0,59089.5,27.0
2022-06-30,T0000001,TIGECICLINA 50MG POLVO PARA RECONSTITUCION,33,MEDICAMENTOS,1.0,59089.5,27.0
2021-07-31,T0000003,TIZANIDINA TABLETA 2MG,0,MEDICAMENTOS,1.0,423.0,12.0
2021-08-31,T0000003,TIZANIDINA TABLETA 2MG,24,MEDICAMENTOS,1.0,423.0,12.0
2021-09-30,T0000003,TIZANIDINA TABLETA 2MG,0,MEDICAMENTOS,1.0,423.0,12.0
2021-10-31,T0000003,TIZANIDINA TABLETA 2MG,0,MEDICAMENTOS,1.0,423.0,12.0
2021-11-30,T0000003,TIZANIDINA TABLETA 2MG,0,MEDICAMENTOS,1.0,423.0,12.0
2021-12-31,T0000003,TIZANIDINA TABLETA 2MG,0,MEDICAMENTOS,1.0,423.0,12.0
2022-01-31,T0000003,TIZANIDINA TABLETA 2MG,0,MEDICAMENTOS,1.0,423.0,12.0
2022-02-28,T0000003,TIZANIDINA TABLETA 2MG,0,MEDICAMENTOS,1.0,423.0,12.0
2022-03-31,T0000003,TIZANIDINA TABLETA 2MG,0,MEDICAMENTOS,1.0,423.0,12.0
2022-04-30,T0000003,TIZANIDINA TABLETA 2MG,0,MEDICAMENTOS,1.0,423.0,12.0
2022-05-31,T0000003,TIZANIDINA TABLETA 2MG,0,MEDICAMENTOS,1.0,423.0,12.0
2022-06-30,T0000003,TIZANIDINA TABLETA 2MG,0,MEDICAMENTOS,1.0,423.0,12.0
2021-07-31,T0000006,TRIMEBUTINA SOL. INYECTABLE 50MG/5ML,11,MEDICAMENTOS,1.0,14053.0,10.0
2021-08-31,T0000006,TRIMEBUTINA SOL. INYECTABLE 50MG/5ML,0,MEDICAMENTOS,1.0,14053.0,10.0
2021-09-30,T0000006,TRIMEBUTINA SOL. INYECTABLE 50MG/5ML,0,MEDICAMENTOS,1.0,14053.0,10.0
2021-10-31,T0000006,TRIMEBUTINA SOL. INYECTABLE 50MG/5ML,0,MEDICAMENTOS,1.0,14053.0,10.0
2021-11-30,T0000006,TRIMEBUTINA SOL. INYECTABLE 50MG/5ML,0,MEDICAMENTOS,1.0,14053.0,10.0
2021-12-31,T0000006,TRIMEBUTINA SOL. INYECTABLE 50MG/5ML,0,MEDICAMENTOS,1.0,14053.0,10.0
2022-01-31,T0000006,TRIMEBUTINA SOL. INYECTABLE 50MG/5ML,0,MEDICAMENTOS,1.0,14053.0,10.0
2022-02-28,T0000006,TRIMEBUTINA SOL. INYECTABLE 50MG/5ML,0,MEDICAMENTOS,1.0,14053.0,10.0
2022-03-31,T0000006,TRIMEBUTINA SOL. INYECTABLE 50MG/5ML,0,MEDICAMENTOS,1.0,14053.0,10.0
2022-04-30,T0000006,TRIMEBUTINA SOL. INYECTABLE 50MG/5ML,0,MEDICAMENTOS,1.0,14053.0,10.0
2022-05-31,T0000006,TRIMEBUTINA SOL. INYECTABLE 50MG/5ML,0,MEDICAMENTOS,1.0,14053.0,10.0
2022-06-30,T0000006,TRIMEBUTINA SOL. INYECTABLE 50MG/5ML,0,MEDICAMENTOS,1.0,14053.0,10.0
2021-07-31,T0000007,TRIMEBUTINA MALEATO TABLETA 200MG,6,MEDICAMENTOS,1.0,,
2021-08-31,T0000007,TRIMEBUTINA MALEATO TABLETA 200MG,0,MEDICAMENTOS,1.0,,
2021-09-30,T0000007,TRIMEBUTINA MALEATO TABLETA 200MG,0,MEDICAMENTOS,1.0,,
2021-10-31,T0000007,TRIMEBUTINA MALEATO TABLETA 200MG,0,MEDICAMENTOS,1.0,,
2021-11-30,T0000007,TRIMEBUTINA MALEATO TABLETA 200MG,0,MEDICAMENTOS,1.0,,
2021-12-31,T0000007,TRIMEBUTINA MALEATO TABLETA 200MG,0,MEDICAMENTOS,1.0,,
2022-01-31,T0000007,TRIMEBUTINA MALEATO TABLETA 200MG,0,MEDICAMENTOS,1.0,,
2022-02-28,T0000007,TRIMEBUTINA MALEATO TABLETA 200MG,0,MEDICAMENTOS,1.0,,
2022-03-31,T0000007,TRIMEBUTINA MALEATO TABLETA 200MG,0,MEDICAMENTOS,1.0,,
2022-04-30,T0000007,TRIMEBUTINA MALEATO TABLETA 200MG,0,MEDICAMENTOS,1.0,,
2022-05-31,T0000007,TRIMEBUTINA MALEATO TABLETA 200MG,0,MEDICAMENTOS,1.0,,
2022-06-30,T0000007,TRIMEBUTINA MALEATO TABLETA 200MG,0,MEDICAMENTOS,1.0,,
2021-07-31,T001011,TALIDOMIDA TABLETA 100MG,0,MEDICAMENTOS,1.0,13734.0,11.0
2021-08-31,T001011,TALIDOMIDA TABLETA 100MG,17,MEDICAMENTOS,1.0,13734.0,11.0
2021-09-30,T001011,TALIDOMIDA TABLETA 100MG,0,MEDICAMENTOS,1.0,13734.0,11.0
2021-10-31,T001011,TALIDOMIDA TABLETA 100MG,0,MEDICAMENTOS,1.0,13734.0,11.0
2021-11-30,T001011,TALIDOMIDA TABLETA 100MG,0,MEDICAMENTOS,1.0,13734.0,11.0
2021-12-31,T001011,TALIDOMIDA TABLETA 100MG,0,MEDICAMENTOS,1.0,13734.0,11.0
2022-01-31,T001011,TALIDOMIDA TABLETA 100MG,0,MEDICAMENTOS,1.0,13734.0,11.0
2022-02-28,T001011,TALIDOMIDA TABLETA 100MG,13,MEDICAMENTOS,1.0,13734.0,11.0
2022-03-31,T001011,TALIDOMIDA TABLETA 100MG,6,MEDICAMENTOS,1.0,13734.0,11.0
2022-04-30,T001011,TALIDOMIDA TABLETA 100MG,0,MEDICAMENTOS,1.0,13734.0,11.0
2022-05-31,T001011,TALIDOMIDA TABLETA 100MG,0,MEDICAMENTOS,1.0,13734.0,11.0
2022-06-30,T001011,TALIDOMIDA TABLETA 100MG,0,MEDICAMENTOS,1.0,13734.0,11.0
2021-07-31,T002012,TAMOXIFENO TABLETA 20MG,0,MEDICAMENTOS,1.0,692.0,14.0
2021-08-31,T002012,TAMOXIFENO TABLETA 20MG,0,MEDICAMENTOS,1.0,692.0,14.0
2021-09-30,T002012,TAMOXIFENO TABLETA 20MG,0,MEDICAMENTOS,1.0,692.0,14.0
2021-10-31,T002012,TAMOXIFENO TABLETA 20MG,0,MEDICAMENTOS,1.0,692.0,14.0
2021-11-30,T002012,TAMOXIFENO TABLETA 20MG,0,MEDICAMENTOS,1.0,692.0,14.0
2021-12-31,T002012,TAMOXIFENO TABLETA 20MG,0,MEDICAMENTOS,1.0,692.0,14.0
2022-01-31,T002012,TAMOXIFENO TABLETA 20MG,0,MEDICAMENTOS,1.0,692.0,14.0
2022-02-28,T002012,TAMOXIFENO TABLETA 20MG,0,MEDICAMENTOS,1.0,692.0,14.0
2022-03-31,T002012,TAMOXIFENO TABLETA 20MG,0,MEDICAMENTOS,1.0,692.0,14.0
2022-04-30,T002012,TAMOXIFENO TABLETA 20MG,25,MEDICAMENTOS,1.0,692.0,14.0
2022-05-31,T002012,TAMOXIFENO TABLETA 20MG,0,MEDICAMENTOS,1.0,692.0,14.0
2022-06-30,T002012,TAMOXIFENO TABLETA 20MG,0,MEDICAMENTOS,1.0,692.0,14.0
2021-07-31,T004151,TEOFILINA CAPSULA 125MG,0,MEDICAMENTOS,1.0,0.0,0.0
2021-08-31,T004151,TEOFILINA CAPSULA 125MG,6,MEDICAMENTOS,1.0,0.0,0.0
2021-09-30,T004151,TEOFILINA CAPSULA 125MG,6,MEDICAMENTOS,1.0,0.0,0.0
2021-10-31,T004151,TEOFILINA CAPSULA 125MG,0,MEDICAMENTOS,1.0,0.0,0.0
2021-11-30,T004151,TEOFILINA CAPSULA 125MG,0,MEDICAMENTOS,1.0,0.0,0.0
2021-12-31,T004151,TEOFILINA CAPSULA 125MG,8,MEDICAMENTOS,1.0,0.0,0.0
2022-01-31,T004151,TEOFILINA CAPSULA 125MG,0,MEDICAMENTOS,1.0,0.0,0.0
2022-02-28,T004151,TEOFILINA CAPSULA 125MG,0,MEDICAMENTOS,1.0,0.0,0.0
2022-03-31,T004151,TEOFILINA CAPSULA 125MG,0,MEDICAMENTOS,1.0,0.0,0.0
2022-04-30,T004151,TEOFILINA CAPSULA 125MG,17,MEDICAMENTOS,1.0,0.0,0.0
2022-05-31,T004151,TEOFILINA CAPSULA 125MG,0,MEDICAMENTOS,1.0,0.0,0.0
2022-06-30,T004151,TEOFILINA CAPSULA 125MG,0,MEDICAMENTOS,1.0,0.0,0.0
2021-07-31,T005461,TERBUTALINA SUSPENSIÓN PARA INHALACIÓN 10MG//1ML/10ML,0,MEDICAMENTOS,1.0,,
2021-08-31,T005461,TERBUTALINA SUSPENSIÓN PARA INHALACIÓN 10MG//1ML/10ML,0,MEDICAMENTOS,1.0,,
2021-09-30,T005461,TERBUTALINA SUSPENSIÓN PARA INHALACIÓN 10MG//1ML/10ML,0,MEDICAMENTOS,1.0,,
2021-10-31,T005461,TERBUTALINA SUSPENSIÓN PARA INHALACIÓN 10MG//1ML/10ML,0,MEDICAMENTOS,1.0,,
2021-11-30,T005461,TERBUTALINA SUSPENSIÓN PARA INHALACIÓN 10MG//1ML/10ML,0,MEDICAMENTOS,1.0,,
2021-12-31,T005461,TERBUTALINA SUSPENSIÓN PARA INHALACIÓN 10MG//1ML/10ML,0,MEDICAMENTOS,1.0,,
2022-01-31,T005461,TERBUTALINA SUSPENSIÓN PARA INHALACIÓN 10MG//1ML/10ML,0,MEDICAMENTOS,1.0,,
2022-02-28,T005461,TERBUTALINA SUSPENSIÓN PARA INHALACIÓN 10MG//1ML/10ML,0,MEDICAMENTOS,1.0,,
2022-03-31,T005461,TERBUTALINA SUSPENSIÓN PARA INHALACIÓN 10MG//1ML/10ML,1,MEDICAMENTOS,1.0,,
2022-04-30,T005461,TERBUTALINA SUSPENSIÓN PARA INHALACIÓN 10MG//1ML/10ML,0,MEDICAMENTOS,1.0,,
2022-05-31,T005461,TERBUTALINA SUSPENSIÓN PARA INHALACIÓN 10MG//1ML/10ML,0,MEDICAMENTOS,1.0,,
2022-06-30,T005461,TERBUTALINA SUSPENSIÓN PARA INHALACIÓN 10MG//1ML/10ML,1,MEDICAMENTOS,1.0,,
2021-07-31,T005701,"TERBUTALINA SOLUCIÓN INYECTABLE 0,5MG/1ML",0,MEDICAMENTOS,1.0,,
2021-08-31,T005701,"TERBUTALINA SOLUCIÓN INYECTABLE 0,5MG/1ML",0,MEDICAMENTOS,1.0,,
2021-09-30,T005701,"TERBUTALINA SOLUCIÓN INYECTABLE 0,5MG/1ML",0,MEDICAMENTOS,1.0,,
2021-10-31,T005701,"TERBUTALINA SOLUCIÓN INYECTABLE 0,5MG/1ML",0,MEDICAMENTOS,1.0,,
2021-11-30,T005701,"TERBUTALINA SOLUCIÓN INYECTABLE 0,5MG/1ML",0,MEDICAMENTOS,1.0,,
2021-12-31,T005701,"TERBUTALINA SOLUCIÓN INYECTABLE 0,5MG/1ML",0,MEDICAMENTOS,1.0,,
2022-01-31,T005701,"TERBUTALINA SOLUCIÓN INYECTABLE 0,5MG/1ML",0,MEDICAMENTOS,1.0,,
2022-02-28,T005701,"TERBUTALINA SOLUCIÓN INYECTABLE 0,5MG/1ML",0,MEDICAMENTOS,1.0,,
2022-03-31,T005701,"TERBUTALINA SOLUCIÓN INYECTABLE 0,5MG/1ML",1,MEDICAMENTOS,1.0,,
2022-04-30,T005701,"TERBUTALINA SOLUCIÓN INYECTABLE 0,5MG/1ML",0,MEDICAMENTOS,1.0,,
2022-05-31,T005701,"TERBUTALINA SOLUCIÓN INYECTABLE 0,5MG/1ML",0,MEDICAMENTOS,1.0,,
2022-06-30,T005701,"TERBUTALINA SOLUCIÓN INYECTABLE 0,5MG/1ML",1,MEDICAMENTOS,1.0,,
2021-07-31,T008101,TETRACICLINA TABLETA 500MG,0,MEDICAMENTOS,1.0,,
2021-08-31,T008101,TETRACICLINA TABLETA 500MG,1,MEDICAMENTOS,1.0,,
2021-09-30,T008101,TETRACICLINA TABLETA 500MG,0,MEDICAMENTOS,1.0,,
2021-10-31,T008101,TETRACICLINA TABLETA 500MG,0,MEDICAMENTOS,1.0,,
2021-11-30,T008101,TETRACICLINA TABLETA 500MG,0,MEDICAMENTOS,1.0,,
2021-12-31,T008101,TETRACICLINA TABLETA 500MG,0,MEDICAMENTOS,1.0,,
2022-01-31,T008101,TETRACICLINA TABLETA 500MG,0,MEDICAMENTOS,1.0,,
2022-02-28,T008101,TETRACICLINA TABLETA 500MG,0,MEDICAMENTOS,1.0,,
2022-03-31,T008101,TETRACICLINA TABLETA 500MG,0,MEDICAMENTOS,1.0,,
2022-04-30,T008101,TETRACICLINA TABLETA 500MG,0,MEDICAMENTOS,1.0,,
2022-05-31,T008101,TETRACICLINA TABLETA 500MG,0,MEDICAMENTOS,1.0,,
2022-06-30,T008101,TETRACICLINA TABLETA 500MG,0,MEDICAMENTOS,1.0,,
2021-07-31,T009141,TIAMINA 300MG TABLETA ,23,MEDICAMENTOS,1.0,91.0,10.0
2021-08-31,T009141,TIAMINA 300MG TABLETA ,0,MEDICAMENTOS,1.0,91.0,10.0
2021-09-30,T009141,TIAMINA 300MG TABLETA ,10,MEDICAMENTOS,1.0,91.0,10.0
2021-10-31,T009141,TIAMINA 300MG TABLETA ,3,MEDICAMENTOS,1.0,91.0,10.0
2021-11-30,T009141,TIAMINA 300MG TABLETA ,0,MEDICAMENTOS,1.0,91.0,10.0
